tiktok_url,createTime,stats_collectCount,stats_commentCount,stats_diggCount,stats_shareCount,creation_date
https://tiktok.com/@skasselakis/video/7273147096100867361,1693411528,385,807,10500,591,2023-08-30 16:05:28
https://tiktok.com/@skasselakis/video/7356911355418479905,1712914416,302,1193,9732,308,2024-04-12 09:33:36
https://tiktok.com/@skasselakis/video/7273534657298287905,1693501761,394,685,9471,765,2023-08-31 17:09:21
https://tiktok.com/@skasselakis/video/7374345562977471777,1716973635,239,486,9276,232,2024-05-29 09:07:15
https://tiktok.com/@skasselakis/video/7363706331959659809,1714496491,373,599,9212,532,2024-04-30 17:01:31
https://tiktok.com/@skasselakis/video/7311230587715521825,1702278578,441,1117,9149,285,2023-12-11 07:09:38
https://tiktok.com/@skasselakis/video/7278426408592968992,1694640713,445,1272,9095,1005,2023-09-13 21:31:53
https://tiktok.com/@skasselakis/video/7314716256731450656,1703090099,467,492,8915,420,2023-12-20 16:34:59
https://tiktok.com/@skasselakis/video/7343583867338575137,1709811366,316,519,8812,261,2024-03-07 11:36:06
https://tiktok.com/@skasselakis/video/7275466755647065376,1693951616,302,853,8780,737,2023-09-05 22:06:56
https://tiktok.com/@skasselakis/video/7365076938869853472,1714815643,362,648,8765,1305,2024-05-04 09:40:43
https://tiktok.com/@skasselakis/video/7333173592798072096,1707387540,290,686,8712,346,2024-02-08 10:19:00
https://tiktok.com/@skasselakis/video/7332396702248275233,1707206662,344,792,8687,318,2024-02-06 08:04:22
https://tiktok.com/@skasselakis/video/7310875137610353952,1702195777,324,1153,8490,224,2023-12-10 08:09:37
https://tiktok.com/@skasselakis/video/7374053464608902433,1716905623,315,835,8464,409,2024-05-28 14:13:43
https://tiktok.com/@skasselakis/video/7274709120958106913,1693775212,278,501,8288,465,2023-09-03 21:06:52
https://tiktok.com/@skasselakis/video/7358876164133375265,1713371882,278,810,8150,327,2024-04-17 16:38:02
https://tiktok.com/@skasselakis/video/7273479276404526369,1693488866,270,620,7876,451,2023-08-31 13:34:26
https://tiktok.com/@skasselakis/video/7369916669822504225,1715942448,321,889,7833,596,2024-05-17 10:40:48
https://tiktok.com/@skasselakis/video/7299764891303316768,1699608965,352,1554,7566,472,2023-11-10 09:36:05
https://tiktok.com/@skasselakis/video/7373770223964392737,1716839674,375,690,7476,955,2024-05-27 19:54:34
https://tiktok.com/@skasselakis/video/7281685574652579104,1695399544,284,860,7243,413,2023-09-22 16:19:04
https://tiktok.com/@skasselakis/video/7271540782455147808,1693037531,279,767,7224,555,2023-08-26 08:12:11
https://tiktok.com/@skasselakis/video/7315423529095204129,1703254775,254,982,7187,215,2023-12-22 14:19:35
https://tiktok.com/@skasselakis/video/7315083429287202081,1703175589,355,1051,7021,393,2023-12-21 16:19:49
https://tiktok.com/@skasselakis/video/7296539646266199329,1698858026,306,998,6980,293,2023-11-01 17:00:26
https://tiktok.com/@skasselakis/video/7345473394521001249,1710251305,210,726,6637,137,2024-03-12 13:48:25
https://tiktok.com/@skasselakis/video/7274227734073642272,1693663133,241,660,6437,422,2023-09-02 13:58:53
https://tiktok.com/@skasselakis/video/7375064888885988641,1717141117,261,154,6288,3088,2024-05-31 07:38:37
https://tiktok.com/@skasselakis/video/7353214835301109024,1712053749,297,424,6255,759,2024-04-02 10:29:09
https://tiktok.com/@skasselakis/video/7340279228090289441,1709041941,218,513,6226,121,2024-02-27 13:52:21
https://tiktok.com/@skasselakis/video/7376634203179339041,1717506499,240,751,5958,278,2024-06-04 13:08:19
https://tiktok.com/@skasselakis/video/7334622409468808480,1707724879,222,379,5889,178,2024-02-12 08:01:19
https://tiktok.com/@skasselakis/video/7281929263282965792,1695456285,197,612,5884,539,2023-09-23 08:04:45
https://tiktok.com/@skasselakis/video/7286172768570314017,1696444314,208,576,5718,230,2023-10-04 18:31:54
https://tiktok.com/@skasselakis/video/7281368803953429792,1695325790,279,783,5710,231,2023-09-21 19:49:50
https://tiktok.com/@skasselakis/video/7368936368686320928,1715714202,193,563,5693,263,2024-05-14 19:16:42
https://tiktok.com/@skasselakis/video/7375529361174252832,1717249256,171,787,5548,358,2024-06-01 13:40:56
https://tiktok.com/@skasselakis/video/7375932040681737505,1717343011,143,1219,5280,285,2024-06-02 15:43:31
https://tiktok.com/@skasselakis/video/7278952526240582945,1694763214,114,533,5167,226,2023-09-15 07:33:34
https://tiktok.com/@skasselakis/video/7370596057572461857,1716100640,210,575,4993,357,2024-05-19 06:37:20
https://tiktok.com/@skasselakis/video/7365498009498438945,1714913659,175,513,4983,395,2024-05-05 12:54:19
https://tiktok.com/@skasselakis/video/7325473304683318561,1705594674,173,466,4977,198,2024-01-18 16:17:54
https://tiktok.com/@skasselakis/video/7377044814723960097,1717602098,220,526,4944,137,2024-06-05 15:41:38
https://tiktok.com/@skasselakis/video/7287241566798875936,1696693152,128,411,4658,102,2023-10-07 15:39:12
https://tiktok.com/@skasselakis/video/7289371873253543200,1697189150,165,647,4366,183,2023-10-13 09:25:50
https://tiktok.com/@skasselakis/video/7273542150816615712,1693503505,152,196,3967,144,2023-08-31 17:38:25
https://tiktok.com/@skasselakis/video/7338315103424548129,1708584642,114,543,3775,71,2024-02-22 06:50:42
https://tiktok.com/@skasselakis/video/7282714231298968865,1695639054,141,386,3734,123,2023-09-25 10:50:54
https://tiktok.com/@skasselakis/video/7312406959225933088,1702552427,197,275,3630,177,2023-12-14 11:13:47
https://tiktok.com/@skasselakis/video/7277925872827387168,1694524173,156,339,3562,437,2023-09-12 13:09:33
https://tiktok.com/@skasselakis/video/7281685161849228576,1695399447,115,615,3557,175,2023-09-22 16:17:27
https://tiktok.com/@skasselakis/video/7307750537393474849,1701468268,70,328,3509,359,2023-12-01 22:04:28
https://tiktok.com/@skasselakis/video/7352774593121226016,1711951275,105,432,3176,126,2024-04-01 06:01:15
https://tiktok.com/@skasselakis/video/7313228594027744545,1702743726,105,287,3158,26,2023-12-16 16:22:06
https://tiktok.com/@skasselakis/video/7319934691551792417,1704305112,124,280,3110,141,2024-01-03 18:05:12
https://tiktok.com/@skasselakis/video/7364368233224342817,1714650606,90,562,2948,118,2024-05-02 11:50:06
https://tiktok.com/@skasselakis/video/7318720472437378336,1704022413,79,402,2942,49,2023-12-31 11:33:33
https://tiktok.com/@skasselakis/video/7372545274985729312,1716554471,67,326,2904,76,2024-05-24 12:41:11
https://tiktok.com/@skasselakis/video/7310549218966654240,1702119888,76,348,2463,37,2023-12-09 11:04:48
https://tiktok.com/@skasselakis/video/7321805806888930593,1704740765,82,102,2451,37,2024-01-08 19:06:05
https://tiktok.com/@skasselakis/video/7273493433069636896,1693492162,66,93,2110,133,2023-08-31 14:29:22
https://tiktok.com/@skasselakis/video/7370975811505098017,1716189066,30,33,1751,35,2024-05-20 07:11:06
https://tiktok.com/@skasselakis/video/7308388634162466080,1701616835,52,53,1726,25,2023-12-03 15:20:35
https://tiktok.com/@skasselakis/video/7362590784287182112,1714236759,34,48,1165,85,2024-04-27 16:52:39
https://tiktok.com/@skasselakis/video/7361294534845713697,1713934968,44,51,1054,90,2024-04-24 05:02:48
https://tiktok.com/@skasselakis/video/7363380405770145057,1714420605,27,25,974,79,2024-04-29 19:56:45
https://tiktok.com/@skasselakis/video/7313978157772721440,1702918247,28,52,820,63,2023-12-18 16:50:47
